Date,Open,High,Low,Close,Adj Close,Volume
2011-11-17,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-18,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-22,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-23,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-24,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-25,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-28,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-29,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-11-30,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-01,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-02,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-05,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-06,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-07,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-08,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-09,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-13,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-14,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-15,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-16,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-19,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-20,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-21,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-22,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-23,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-26,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-27,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-28,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-29,719.210022,719.210022,719.210022,719.210022,709.147583,0
2011-12-30,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-02,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-03,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-04,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-05,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-09,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-10,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-11,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-12,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-13,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-16,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-17,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-18,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-19,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-20,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-23,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-24,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-25,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-26,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-27,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-30,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-01-31,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-01,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-02,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-03,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-07,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-08,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-09,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-10,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-13,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-14,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-15,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-16,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-17,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-20,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-21,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-22,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-23,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-24,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-27,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-28,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-02-29,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-03-01,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-03-02,719.210022,719.210022,719.210022,719.210022,709.147583,0
2012-03-05,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-06,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-07,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-08,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-09,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-12,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-13,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-14,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-15,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-16,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-20,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-21,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-22,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-23,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-26,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-27,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-28,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-29,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-03-30,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-02,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-03,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-04,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-09,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-10,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-11,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-12,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-13,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-16,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-17,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-18,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-19,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-20,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-23,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-24,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-25,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-26,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-27,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-04-30,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-02,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-03,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-04,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-07,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-08,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-09,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-10,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-11,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-14,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-15,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-16,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-17,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-18,719.210022,719.210022,719.210022,719.210022,710.182556,0
2012-05-21,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,14
2012-05-22,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-23,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-24,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-25,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-28,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-29,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-30,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-05-31,1317.5,1317.5,1317.5,1317.5,1300.9628910000001,0
2012-06-01,1335.0,1335.0,1335.0,1335.0,1318.243042,2140
2012-06-04,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-05,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-06,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-07,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-08,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-11,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-12,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-13,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-14,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-15,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-18,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-19,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-20,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-21,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-22,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-25,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-26,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-27,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-28,1335.0,1335.0,1335.0,1335.0,1318.243042,0
2012-06-29,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,945
2012-07-03,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-04,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-05,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-06,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-09,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-10,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-11,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-12,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-13,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-16,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-17,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-18,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-19,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-20,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-23,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-24,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-25,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-26,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-27,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-30,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-07-31,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-08-01,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-08-02,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-08-03,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-08-06,1379.52002,1379.52002,1379.52002,1379.52002,1362.204346,0
2012-08-07,1418.5,1418.5,1418.5,1418.5,1400.695068,15
2012-08-08,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-09,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-10,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-13,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-14,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-15,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-16,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-17,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-20,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-21,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-22,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-23,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-24,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-27,1418.5,1418.5,1418.5,1418.5,1400.695068,0
2012-08-28,1435.0,1435.0,1435.0,1435.0,1416.988159,460
2012-08-29,1435.0,1435.0,1435.0,1435.0,1416.988159,0
2012-08-30,1435.0,1435.0,1435.0,1435.0,1416.988159,0
2012-08-31,1435.0,1435.0,1435.0,1435.0,1416.988159,0
2012-09-03,1435.0,1435.0,1435.0,1435.0,1416.988159,0
2012-09-04,1435.0,1435.0,1435.0,1435.0,1416.988159,0
2012-09-05,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-06,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-07,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-10,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-11,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-12,1435.0,1435.0,1435.0,1435.0,1418.6917720000001,0
2012-09-14,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,500
2012-09-17,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-18,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-19,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-20,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-21,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-24,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-25,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-26,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-27,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-09-28,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-01,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-02,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-03,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-04,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-05,1386.800049,1386.800049,1386.800049,1386.800049,1371.039551,0
2012-10-08,1471.72998,1471.72998,1471.72998,1471.72998,1455.00415,800
2012-10-09,1471.72998,1471.72998,1471.72998,1471.72998,1455.00415,0
2012-10-10,1460.630005,1460.630005,1459.0,1459.0,1442.418823,1000
2012-10-11,1459.0,1459.0,1459.0,1459.0,1442.418823,0
2012-10-12,1459.0,1459.0,1459.0,1459.0,1442.418823,0
2012-10-15,1459.0,1459.0,1459.0,1459.0,1442.418823,0
2012-10-16,1459.0,1459.0,1459.0,1459.0,1442.418823,0
2012-10-17,1469.0,1469.0,1469.0,1469.0,1452.305176,135
2012-10-18,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-19,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-22,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-23,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-24,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-25,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-26,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-29,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-30,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-10-31,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-05,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-06,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-07,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-08,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-09,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-12,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-13,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-14,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-15,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-16,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-20,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-21,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-22,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-23,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-26,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-27,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-28,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-29,1469.0,1469.0,1469.0,1469.0,1452.305176,0
2012-11-30,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,300
2012-12-03,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,0
2012-12-04,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,0
2012-12-05,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,0
2012-12-06,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,0
2012-12-07,1542.800049,1542.800049,1542.800049,1542.800049,1525.266602,0
2012-12-10,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,250
2012-12-11,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,0
2012-12-13,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,0
2012-12-14,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,0
2012-12-17,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,0
2012-12-18,1549.949951,1549.949951,1549.949951,1549.949951,1532.335205,0
2012-12-19,1518.0,1518.0,1518.0,1518.0,1500.748657,100
2012-12-20,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-21,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-24,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-26,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-27,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-28,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2012-12-31,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-02,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-03,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-04,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-07,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-08,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-09,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-10,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-11,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-14,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-15,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-16,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-17,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-18,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-21,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-22,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-23,1518.0,1518.0,1518.0,1518.0,1500.748657,0
2013-01-24,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,135
2013-01-25,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-01-28,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-01-29,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-01-30,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-01-31,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-01,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-05,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-06,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-07,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-08,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-11,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-12,1487.599976,1487.599976,1487.599976,1487.599976,1470.6938480000001,0
2013-02-13,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,2725
2013-02-14,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-15,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-18,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-19,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-20,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-21,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-22,1507.640015,1507.640015,1507.640015,1507.640015,1490.5063480000001,0
2013-02-25,1500.0,1500.0,1500.0,1500.0,1482.9530029999999,750
