Date,Open,High,Low,Close,Adj Close,Volume
2013-02-26,1526.810059,1526.810059,1526.810059,1526.810059,1509.4584960000002,550
2013-02-27,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-02-28,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-01,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-04,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-05,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-06,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-07,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-08,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-11,1526.810059,1526.810059,1526.810059,1526.810059,1510.551392,0
2013-03-12,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,334
2013-03-13,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-14,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-15,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-19,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-20,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-21,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-22,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-25,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-26,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-03-27,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-01,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-02,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-03,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-04,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-05,1485.920044,1485.920044,1485.920044,1485.920044,1470.096802,0
2013-04-08,1493.5,1493.5,1493.5,1493.5,1477.595825,47
2013-04-09,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,46
2013-04-10,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-11,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-12,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-15,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-16,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-17,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-18,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-19,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-22,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-23,1458.599976,1458.599976,1458.599976,1458.599976,1443.067627,0
2013-04-24,1480.0,1480.0,1480.0,1480.0,1464.239624,2730
2013-04-25,1466.0,1466.0,1466.0,1466.0,1450.388794,2730
2013-04-26,1466.0,1466.0,1466.0,1466.0,1450.388794,0
2013-04-29,1466.0,1466.0,1466.0,1466.0,1450.388794,0
2013-04-30,1477.25,1477.25,1477.25,1477.25,1461.519165,5380
2013-05-02,1484.0,1484.0,1484.0,1484.0,1468.197144,155
2013-05-03,1484.0,1484.0,1484.0,1484.0,1468.197144,0
2013-05-06,1484.0,1484.0,1484.0,1484.0,1468.197144,0
2013-05-07,1482.48999,1482.48999,1482.48999,1482.48999,1466.7030029999999,609
2013-05-08,1482.48999,1482.48999,1482.48999,1482.48999,1466.7030029999999,0
2013-05-09,1474.449951,1474.449951,1474.449951,1474.449951,1458.748657,2250
2013-05-10,1474.449951,1474.449951,1474.449951,1474.449951,1458.748657,0
2013-05-13,1474.449951,1474.449951,1474.449951,1474.449951,1458.748657,0
2013-05-14,1474.449951,1474.449951,1474.449951,1474.449951,1458.748657,0
2013-05-15,1474.449951,1474.449951,1474.449951,1474.449951,1458.748657,0
2013-05-16,1537.0,1537.0,1537.0,1537.0,1520.6326900000001,151
2013-05-17,1515.650024,1515.650024,1515.650024,1515.650024,1499.51001,324
2013-05-20,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,160
2013-05-21,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,0
2013-05-22,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,0
2013-05-23,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,0
2013-05-24,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,0
2013-05-27,1535.199951,1535.199951,1535.199951,1535.199951,1518.851929,0
2013-05-28,1543.0,1549.0,1543.0,1549.0,1532.504883,120
2013-05-29,1549.0,1549.0,1549.0,1549.0,1532.504883,0
2013-05-30,1549.0,1549.0,1549.0,1549.0,1532.504883,0
2013-05-31,1549.0,1549.0,1549.0,1549.0,1532.504883,0
2013-06-03,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,845
2013-06-04,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-05,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-06,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-07,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-10,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-11,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-12,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-13,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-14,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-17,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-18,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-19,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-20,1519.680054,1519.680054,1519.680054,1519.680054,1503.497192,0
2013-06-21,1513.0,1513.0,1513.0,1513.0,1496.888306,45
2013-06-24,1513.0,1513.0,1513.0,1513.0,1496.888306,0
2013-06-25,1513.0,1513.0,1513.0,1513.0,1496.888306,0
2013-06-26,1513.0,1513.0,1513.0,1513.0,1496.888306,0
2013-06-27,1513.0,1513.0,1513.0,1513.0,1496.888306,0
2013-06-28,1495.0,1495.0,1495.0,1495.0,1479.080078,33
2013-07-01,1517.579956,1517.579956,1517.579956,1517.579956,1501.419434,6300
2013-07-02,1517.579956,1517.579956,1517.579956,1517.579956,1501.419434,0
2013-07-03,1515.98999,1515.98999,1515.98999,1515.98999,1499.846558,100
2013-07-04,1515.98999,1515.98999,1515.98999,1515.98999,1499.846558,0
2013-07-05,1515.98999,1515.98999,1515.98999,1515.98999,1499.846558,0
2013-07-08,1515.98999,1515.98999,1515.98999,1515.98999,1499.846558,0
2013-07-09,1515.98999,1515.98999,1515.98999,1515.98999,1499.846558,0
2013-07-10,1545.0,1545.0,1545.0,1545.0,1528.547485,840
2013-07-11,1563.319946,1563.319946,1563.319946,1563.319946,1546.6723630000001,153
2013-07-12,1563.319946,1563.319946,1563.319946,1563.319946,1546.6723630000001,0
2013-07-15,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,11
2013-07-16,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-17,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-18,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-19,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-22,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-23,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-24,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-25,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-26,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-29,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-30,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-07-31,1548.0,1548.0,1548.0,1548.0,1531.5157470000001,0
2013-08-01,1617.5,1617.5,1617.5,1617.5,1600.275513,55
2013-08-02,1617.5,1617.5,1617.5,1617.5,1600.275513,0
2013-08-05,1617.5,1617.5,1617.5,1617.5,1600.275513,0
2013-08-06,1617.5,1617.5,1617.5,1617.5,1600.275513,0
2013-08-07,1652.0,1652.0,1652.0,1652.0,1634.408325,100
2013-08-08,1652.0,1652.0,1652.0,1652.0,1634.408325,0
2013-08-09,1660.0,1660.0,1660.0,1660.0,1642.322876,25
2013-08-12,1625.25,1625.25,1625.25,1625.25,1607.942993,350
2013-08-13,1655.0,1655.0,1655.0,1655.0,1637.376099,15
2013-08-14,1644.0,1644.0,1644.0,1644.0,1628.356567,35
2013-08-15,1644.0,1644.0,1644.0,1644.0,1628.356567,0
2013-08-16,1632.050049,1635.0,1632.050049,1635.0,1619.442383,14037
2013-08-19,1658.650024,1658.650024,1658.650024,1658.650024,1642.8673099999999,29328
2013-08-20,1658.650024,1658.650024,1658.650024,1658.650024,1642.8673099999999,0
2013-08-21,1658.650024,1658.650024,1658.650024,1658.650024,1642.8673099999999,0
2013-08-22,1658.650024,1658.650024,1658.650024,1658.650024,1642.8673099999999,0
2013-08-23,1641.0,1641.0,1641.0,1641.0,1625.385376,245
2013-08-26,1657.0,1657.0,1657.0,1657.0,1641.232666,35
2013-08-27,1648.410034,1648.410034,1648.410034,1648.410034,1632.7246089999999,515
2013-08-28,1648.410034,1648.410034,1648.410034,1648.410034,1632.7246089999999,0
2013-08-29,1652.0,1652.0,1652.0,1652.0,1636.28064,1406
2013-08-30,1652.0,1652.0,1652.0,1652.0,1636.28064,0
2013-09-02,1652.0,1652.0,1652.0,1652.0,1636.28064,0
2013-09-03,1652.800049,1652.800049,1652.800049,1652.800049,1637.072876,70
2013-09-04,1652.800049,1652.800049,1652.800049,1652.800049,1637.072876,0
2013-09-05,1650.890015,1650.890015,1650.890015,1650.890015,1635.1811519999999,283
2013-09-06,1638.0,1638.0,1638.0,1638.0,1622.413696,85
2013-09-09,1634.199951,1634.199951,1634.199951,1634.199951,1618.64978,20
2013-09-10,1620.0,1637.0,1620.0,1637.0,1621.422974,104
2013-09-11,1647.0,1649.27002,1647.0,1649.27002,1633.576538,478
2013-09-12,1653.0,1653.0,1651.0,1652.140015,1636.419189,1585
2013-09-13,1665.0,1665.0,1665.0,1665.0,1649.156982,81
2013-09-17,1669.0,1669.0,1669.0,1669.0,1653.118774,35
2013-09-18,1674.0,1674.0,1669.969971,1669.969971,1654.07959,1072
2013-09-19,1687.550049,1687.550049,1682.0100100000002,1682.0100100000002,1666.005005,12868
2013-09-20,1669.5,1669.5,1669.5,1669.5,1653.614014,548
2013-09-23,1670.0,1686.699951,1670.0,1686.699951,1670.650024,795
2013-09-24,1669.079956,1673.0,1669.079956,1673.0,1657.080688,4113
2013-09-25,1649.0,1660.48999,1649.0,1660.48999,1644.689697,904
2013-09-26,1670.0,1670.0,1670.0,1670.0,1654.1091310000002,125
2013-09-27,1680.3499760000002,1680.3499760000002,1679.780029,1679.780029,1663.796143,925
2013-09-30,1670.0,1670.0,1670.0,1670.0,1654.1091310000002,5831
2013-10-01,1678.25,1678.25,1674.589966,1674.589966,1658.655518,959
2013-10-02,1661.47998,1661.5,1659.27002,1659.27002,1643.481323,780
2013-10-03,1673.780029,1673.780029,1666.150024,1666.150024,1650.295898,431
2013-10-04,1644.27002,1647.0,1644.27002,1647.0,1631.3280029999999,625
2013-10-07,1647.0,1647.0,1647.0,1647.0,1631.3280029999999,0
2013-10-08,1647.0,1647.0,1647.0,1647.0,1631.3280029999999,0
2013-10-09,1610.0,1612.0,1610.0,1612.0,1596.661255,8822
2013-10-10,1616.75,1616.75,1616.75,1616.75,1601.365845,400
2013-10-11,1616.75,1616.75,1616.75,1616.75,1601.365845,0
2013-10-14,1640.0,1640.0,1640.0,1640.0,1624.3946529999998,3156
2013-10-15,1602.0,1602.0,1602.0,1602.0,1586.7563480000001,409
2013-10-16,1595.0,1595.0,1595.0,1595.0,1579.822876,8272
2013-10-17,1623.0,1623.0,1623.0,1623.0,1607.556519,200
2013-10-18,1655.0,1657.199951,1655.0,1657.199951,1641.43103,257
2013-10-21,1657.199951,1657.199951,1657.199951,1657.199951,1641.43103,0
2013-10-22,1688.0,1690.469971,1688.0,1690.469971,1674.384644,3528
2013-10-23,1698.5100100000002,1698.5100100000002,1698.5100100000002,1698.5100100000002,1682.348022,1361
2013-10-24,1691.5,1691.5,1690.619995,1690.619995,1674.533081,932
2013-10-25,1688.0,1688.0,1686.9899899999998,1686.9899899999998,1670.9375,958
2013-10-28,1693.5999760000002,1695.52002,1691.0,1691.0,1674.909546,1031
2013-10-29,1684.469971,1687.119995,1684.469971,1687.119995,1671.0665279999998,2648
2013-10-30,1674.150024,1674.150024,1668.849976,1668.849976,1652.970093,952
2013-10-31,1665.800049,1666.780029,1665.300049,1666.780029,1650.919678,1892
2013-11-01,1650.0,1660.0,1650.0,1658.810059,1643.0258789999998,910
2013-11-04,1654.73999,1656.199951,1651.300049,1656.199951,1640.440552,1061
2013-11-05,1680.0,1688.109985,1680.0,1688.109985,1672.046875,4469
2013-11-06,1694.8299559999998,1694.8299559999998,1694.8299559999998,1694.8299559999998,1678.703125,1235
2013-11-07,1690.180054,1690.180054,1690.180054,1690.180054,1674.09729,65
2013-11-08,1686.199951,1686.199951,1686.199951,1686.199951,1670.155151,135
2013-11-11,1686.199951,1686.199951,1686.199951,1686.199951,1670.155151,0
2013-11-12,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,20
2013-11-13,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,0
2013-11-14,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,0
2013-11-15,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,0
2013-11-19,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,0
2013-11-20,1696.1500239999998,1696.1500239999998,1696.1500239999998,1696.1500239999998,1680.0103760000002,0
2013-11-21,1670.0,1686.589966,1670.0,1686.589966,1670.541382,2313
2013-11-22,1686.589966,1686.589966,1686.589966,1686.589966,1670.541382,0
2013-11-25,1684.0,1684.0,1684.0,1684.0,1667.976074,958
2013-11-26,1668.040039,1668.040039,1668.040039,1668.040039,1652.1679689999999,816
2013-11-27,1682.5,1682.5,1674.689941,1674.689941,1658.754517,19119
2013-11-28,1674.689941,1674.689941,1674.689941,1674.689941,1658.754517,0
2013-11-29,1678.949951,1678.949951,1678.949951,1678.949951,1662.9741210000002,605
2013-12-02,1672.5,1672.5,1668.5,1668.5,1652.623413,3920
2013-12-03,1660.0,1660.0,1649.5,1649.5,1633.804199,990
2013-12-04,1649.5,1649.5,1649.5,1649.5,1633.804199,0
2013-12-05,1649.5,1649.5,1649.5,1649.5,1633.804199,0
2013-12-06,1637.0,1637.48999,1637.0,1637.0,1621.422974,4089
2013-12-09,1637.0,1637.0,1637.0,1637.0,1621.422974,0
2013-12-10,1630.0,1630.0,1630.0,1630.0,1614.48999,126
2013-12-11,1619.5,1619.5,1619.5,1619.5,1604.0897220000002,369
2013-12-13,1595.0,1595.0,1595.0,1595.0,1579.822876,47
2013-12-16,1638.0,1638.0,1638.0,1638.0,1622.413696,138
2013-12-17,1638.0,1638.0,1638.0,1638.0,1622.413696,0
2013-12-18,1638.0,1638.0,1638.0,1638.0,1622.413696,0
2013-12-19,1638.0,1638.0,1638.0,1638.0,1622.413696,0
2013-12-20,1659.439941,1662.660034,1659.439941,1659.439941,1643.649536,287
2013-12-23,1674.400024,1674.400024,1674.400024,1674.400024,1658.467529,300
2013-12-26,1674.0,1674.0,1674.0,1674.0,1658.071289,0
2013-12-27,1674.0,1674.0,1674.0,1674.0,1658.071289,0
2013-12-30,1716.0,1716.0,1716.0,1716.0,1699.671387,390
2014-01-02,1700.0,1700.0,1700.0,1700.0,1683.823853,36
2014-01-03,1720.4200440000002,1720.4200440000002,1717.0,1717.0,1700.661743,1512
2014-01-06,1700.0,1701.9000239999998,1700.0,1701.9000239999998,1685.705688,249
2014-01-07,1683.0,1683.0,1683.0,1683.0,1666.985596,25550
2014-01-08,1686.050049,1686.050049,1686.050049,1686.050049,1670.00647,2402
2014-01-09,1688.0,1688.0,1688.0,1688.0,1671.937866,235
2014-01-10,1704.5999760000002,1704.5999760000002,1704.5999760000002,1704.5999760000002,1688.3798829999998,2153
2014-01-13,1704.5999760000002,1704.5999760000002,1704.5999760000002,1704.5999760000002,1688.3798829999998,0
2014-01-14,1735.5999760000002,1735.5999760000002,1732.5,1732.5,1716.014404,1869
2014-01-15,1720.4200440000002,1726.5,1720.4200440000002,1726.5,1710.0717769999999,1661
2014-01-16,1715.0100100000002,1715.0100100000002,1713.0,1713.0,1696.700195,1335
2014-01-17,1688.0,1688.0,1688.0,1688.0,1671.937866,261
2014-01-20,1688.0,1688.0,1688.0,1688.0,1671.937866,0
2014-01-21,1743.790039,1750.0,1743.790039,1750.0,1733.348145,10584
2014-01-22,1769.0,1769.0,1769.0,1769.0,1752.167358,342
2014-01-23,1770.0,1770.0,1762.0,1762.0,1745.233765,503
2014-01-24,1744.540039,1744.540039,1744.540039,1744.540039,1727.940186,8608
2014-01-27,1697.0,1697.0,1697.0,1697.0,1680.852295,640
2014-01-28,1689.369995,1689.369995,1684.5,1684.5,1668.471313,5692
2014-01-29,1695.160034,1702.0,1695.160034,1702.0,1685.80481,4282
2014-01-30,1609.5,1609.920044,1609.5,1609.920044,1594.60083,337
2014-01-31,1604.0,1604.0,1604.0,1604.0,1588.737183,405
2014-02-04,1558.0,1558.0,1558.0,1558.0,1543.174927,353
2014-02-05,1552.5,1552.5,1552.5,1552.5,1537.727295,390
2014-02-06,1552.5,1552.5,1552.5,1552.5,1537.727295,0
2014-02-07,1596.030029,1596.030029,1594.199951,1594.199951,1579.030396,4597
2014-02-10,1594.199951,1594.199951,1594.199951,1594.199951,1579.030396,0
2014-02-11,1628.199951,1628.199951,1628.199951,1628.199951,1612.7070310000001,570
2014-02-12,1635.339966,1639.5,1635.339966,1639.5,1623.899292,5598
2014-02-13,1620.5,1620.5,1620.5,1620.5,1605.080444,295
2014-02-14,1620.5,1620.5,1620.5,1620.5,1605.080444,0
2014-02-17,1620.5,1620.5,1620.5,1620.5,1605.080444,0
2014-02-18,1658.5,1658.5,1656.0,1656.0,1640.242432,4066
2014-02-19,1687.469971,1688.5,1687.469971,1688.5,1672.433105,538
2014-02-20,1688.5,1688.5,1688.5,1688.5,1672.433105,0
2014-02-21,1675.310059,1675.310059,1674.0,1674.0,1658.071289,2092
2014-02-24,1678.780029,1678.780029,1678.780029,1678.780029,1662.805664,2681
2014-02-25,1675.380005,1675.380005,1674.0,1674.0,1658.071289,1267
2014-02-26,1662.920044,1666.0,1662.920044,1666.0,1651.435913,4222
2014-02-27,1670.0,1670.0,1662.0,1662.0,1647.471069,544
2014-02-28,1667.530029,1670.089966,1667.530029,1670.089966,1655.490112,1154
2014-03-03,1643.040039,1643.040039,1643.040039,1643.040039,1628.676636,654
2014-03-04,1662.5,1664.0,1662.5,1662.5,1647.966553,804
2014-03-05,1662.5,1662.5,1662.5,1662.5,1647.966553,0
2014-03-06,1648.0,1648.0,1648.0,1648.0,1633.593384,737
2014-03-07,1631.02002,1636.0,1631.02002,1636.0,1621.698242,79756
2014-03-10,1638.0,1638.0,1638.0,1638.0,1623.680786,308
2014-03-11,1642.0,1642.0,1632.01001,1632.01001,1617.743042,2428
2014-03-12,1601.0,1603.0,1601.0,1603.0,1588.986694,3058
2014-03-13,1606.0,1606.0,1606.0,1606.0,1591.960449,2297
2014-03-14,1606.0,1606.0,1606.0,1606.0,1591.960449,0
2014-03-18,1578.0,1578.0,1578.0,1578.0,1564.2052,2665
2014-03-19,1578.0,1578.0,1578.0,1578.0,1564.2052,0
2014-03-20,1571.599976,1579.0,1570.0,1579.0,1565.196533,3128
2014-03-21,1578.0,1578.0,1577.5,1577.5,1563.709717,1380
2014-03-24,1577.5,1577.5,1577.5,1577.5,1563.709717,0
2014-03-25,1610.900024,1613.0,1610.900024,1613.0,1598.899414,1547
2014-03-26,1613.0,1613.0,1613.0,1613.0,1598.899414,0
2014-03-27,1628.0,1628.199951,1628.0,1628.199951,1613.966431,955
2014-03-28,1633.0,1633.0,1633.0,1633.0,1618.7246089999999,655
2014-03-31,1643.829956,1643.829956,1639.0,1639.0,1624.6721189999998,1725
2014-04-01,1612.5,1612.5,1609.0,1609.0,1594.934326,2375
2014-04-02,1603.5,1603.5,1603.089966,1603.089966,1589.075928,921
2014-04-03,1604.0,1604.0,1604.0,1604.0,1589.978149,239
2014-04-04,1604.0,1604.0,1604.0,1604.0,1589.978149,0
2014-04-07,1605.0,1605.0,1605.0,1605.0,1590.969482,296
2014-04-08,1639.800049,1639.800049,1639.800049,1639.800049,1625.464966,346
2014-04-09,1646.0,1646.0,1646.0,1646.0,1631.610596,265
2014-04-10,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-04-11,1634.0,1634.0,1634.0,1634.0,1619.715698,2806
2014-04-14,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-15,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-16,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-21,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-22,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-23,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-24,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-25,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-28,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-29,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-04-30,1634.0,1634.0,1634.0,1634.0,1619.715698,0
2014-05-02,1635.0,1635.0,1635.0,1635.0,1620.706909,25
2014-05-05,1635.0,1635.0,1635.0,1635.0,1620.706909,0
2014-05-06,1616.5,1616.5,1616.5,1616.5,1602.3688960000002,55
2014-05-07,1611.410034,1611.410034,1611.410034,1611.410034,1597.323242,620
2014-05-08,1611.410034,1611.410034,1611.410034,1611.410034,1597.323242,0
2014-05-09,1611.410034,1611.410034,1611.410034,1611.410034,1597.323242,0
2014-05-12,1611.410034,1611.410034,1611.410034,1611.410034,1597.323242,0
2014-05-13,1629.0,1629.0,1629.0,1629.0,1614.759399,10
2014-05-14,1627.079956,1628.0,1627.079956,1628.0,1613.768066,1735
2014-05-15,1628.0,1628.0,1628.0,1628.0,1613.768066,0
2014-05-16,1686.0,1686.0,1686.0,1686.0,1671.2613529999999,444
2014-05-19,1686.0,1686.0,1686.0,1686.0,1671.2613529999999,0
2014-05-20,1652.5,1652.5,1652.5,1652.5,1638.053955,546
2014-05-21,1652.5,1652.5,1652.5,1652.5,1638.053955,0
2014-05-22,1652.5,1652.5,1652.5,1652.5,1638.053955,0
2014-05-23,1649.0,1649.0,1649.0,1649.0,1634.584717,462
2014-05-26,1649.0,1649.0,1649.0,1649.0,1634.584717,0
