Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,1646.0,1646.0,1646.0,1646.0,1631.610596,520
2014-05-28,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-05-29,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-05-30,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-06-02,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-06-03,1646.0,1646.0,1646.0,1646.0,1631.610596,0
2014-06-04,1660.0,1660.0,1660.0,1660.0,1645.4884029999998,599
2014-06-05,1657.0,1657.0,1657.0,1657.0,1642.514526,671
2014-06-06,1640.0,1640.0,1640.0,1640.0,1625.66333,11156
2014-06-09,1655.0,1655.0,1655.0,1655.0,1640.532104,61
2014-06-10,1655.0,1655.0,1655.0,1655.0,1640.532104,0
2014-06-11,1655.0,1655.0,1655.0,1655.0,1640.532104,0
2014-06-12,1655.0,1655.0,1655.0,1655.0,1640.532104,0
2014-06-13,1655.0,1655.0,1655.0,1655.0,1640.532104,0
2014-06-16,1673.0,1673.0,1673.0,1673.0,1658.3747560000002,847
2014-06-17,1678.640015,1682.0,1678.640015,1682.0,1667.296265,2142
2014-06-18,1682.0,1682.0,1682.0,1682.0,1667.296265,0
2014-06-19,1682.0,1682.0,1682.0,1682.0,1667.296265,0
2014-06-20,1682.0,1682.0,1682.0,1682.0,1667.296265,0
2014-06-23,1682.0,1682.0,1682.0,1682.0,1667.296265,0
2014-06-24,1639.0,1639.0,1639.0,1639.0,1624.6721189999998,871
2014-06-25,1635.5,1635.5,1635.5,1635.5,1621.202515,1577
2014-06-26,1635.5,1635.5,1635.5,1635.5,1621.202515,0
2014-06-27,1635.5,1635.5,1635.5,1635.5,1621.202515,0
2014-06-30,1635.5,1635.5,1635.5,1635.5,1621.202515,0
2014-07-01,1654.0,1654.0,1654.0,1654.0,1639.5410160000001,100
2014-07-02,1654.0,1654.0,1654.0,1654.0,1639.5410160000001,0
2014-07-03,1702.0,1702.0,1702.0,1702.0,1687.121216,2000
2014-07-04,1702.0,1702.0,1702.0,1702.0,1687.121216,0
2014-07-07,1684.0,1684.0,1683.5,1683.5,1668.782837,400
2014-07-08,1673.0,1673.0,1670.0,1670.0,1655.401245,598
2014-07-09,1670.0,1670.0,1670.0,1670.0,1655.401245,0
2014-07-10,1670.0,1670.0,1670.0,1670.0,1655.401245,0
2014-07-11,1670.0,1670.0,1670.0,1670.0,1655.401245,0
2014-07-14,1670.0,1670.0,1670.0,1670.0,1655.401245,0
2014-07-15,1634.949951,1634.949951,1634.949951,1634.949951,1620.657471,1368
2014-07-16,1635.0,1635.0,1635.0,1635.0,1620.706909,15
2014-07-17,1635.0,1635.0,1635.0,1635.0,1620.706909,0
2014-07-18,1603.0,1603.0,1603.0,1603.0,1588.986694,200
2014-07-21,1610.0,1610.0,1610.0,1610.0,1595.9255369999998,300
2014-07-22,1610.0,1610.0,1608.0,1608.0,1593.9428710000002,615
2014-07-23,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-24,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-25,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-28,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-29,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-30,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-07-31,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-08-01,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-08-04,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-08-05,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-08-06,1608.0,1608.0,1608.0,1608.0,1593.9428710000002,0
2014-08-07,1565.0,1565.0,1565.0,1565.0,1551.3188480000001,130
2014-08-08,1554.959961,1554.959961,1554.959961,1554.959961,1541.366455,130
2014-08-11,1554.959961,1554.959961,1554.959961,1554.959961,1541.366455,0
2014-08-12,1554.959961,1554.959961,1554.959961,1554.959961,1541.366455,0
2014-08-13,1554.959961,1554.959961,1554.959961,1554.959961,1543.509033,0
2014-08-14,1540.0,1540.0,1540.0,1540.0,1528.658936,6001
2014-08-15,1554.199951,1554.199951,1554.199951,1554.199951,1542.7542720000001,1125
2014-08-18,1554.199951,1554.199951,1554.199951,1554.199951,1542.7542720000001,0
2014-08-19,1562.5,1562.5,1562.5,1562.5,1550.993408,640
2014-08-20,1562.5,1562.5,1562.5,1562.5,1550.993408,0
2014-08-21,1561.98999,1564.599976,1559.050049,1564.599976,1553.0778810000002,7955
2014-08-22,1558.5,1558.699951,1558.5,1558.699951,1547.221069,940
2014-08-25,1555.0,1555.0,1555.0,1555.0,1543.548462,560
2014-08-26,1562.800049,1563.0,1560.0,1560.0,1548.5117189999999,2220
2014-08-27,1555.329956,1555.329956,1555.329956,1555.329956,1543.876099,555
2014-08-28,1573.0,1573.0,1573.0,1573.0,1561.416138,1335
2014-08-29,1573.0,1573.0,1573.0,1573.0,1561.416138,0
2014-09-01,1573.0,1573.0,1573.0,1573.0,1561.416138,0
2014-09-02,1574.599976,1574.599976,1574.599976,1574.599976,1563.0040279999998,2740
2014-09-03,1579.800049,1579.800049,1579.300049,1579.300049,1567.669922,2770
2014-09-04,1590.939941,1594.5,1590.939941,1594.5,1582.757568,3590
2014-09-05,1577.5,1577.5,1577.5,1577.5,1565.8829349999999,705
2014-09-08,1560.900024,1560.900024,1560.900024,1560.900024,1549.405029,849
2014-09-09,1582.300049,1582.300049,1582.300049,1582.300049,1570.647461,1311
2014-09-10,1590.0,1590.0,1590.0,1590.0,1578.2910160000001,1000
2014-09-11,1590.0,1590.0,1590.0,1590.0,1578.2910160000001,0
2014-09-12,1590.0,1590.0,1590.0,1590.0,1578.2910160000001,0
2014-09-15,1590.0,1590.0,1590.0,1590.0,1578.2910160000001,0
2014-09-17,1590.0,1590.0,1590.0,1590.0,1578.2910160000001,0
2014-09-18,1604.829956,1604.829956,1604.829956,1604.829956,1593.0115970000002,300
2014-09-19,1604.829956,1604.829956,1604.829956,1604.829956,1595.0625,0
2014-09-22,1604.829956,1604.829956,1604.829956,1604.829956,1595.0625,0
2014-09-23,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,1132
2014-09-24,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-09-25,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-09-26,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-09-29,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-09-30,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-10-01,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-10-02,1550.98999,1550.98999,1550.98999,1550.98999,1541.549927,0
2014-10-03,1510.900024,1511.0,1505.800049,1505.800049,1496.6352539999998,2710
2014-10-06,1505.800049,1505.800049,1505.800049,1505.800049,1496.6352539999998,0
2014-10-07,1505.800049,1505.800049,1505.800049,1505.800049,1496.6352539999998,0
2014-10-08,1505.800049,1505.800049,1505.800049,1505.800049,1496.6352539999998,0
2014-10-09,1505.800049,1505.800049,1505.800049,1505.800049,1496.6352539999998,0
2014-10-10,1505.800049,1505.800049,1505.800049,1505.800049,1496.6352539999998,0
2014-10-13,1494.849976,1494.849976,1494.849976,1494.849976,1485.751831,199
2014-10-14,1477.5,1477.5,1477.5,1477.5,1468.507446,300
2014-10-15,1489.0,1489.0,1475.0,1475.0,1466.022583,1094
2014-10-16,1475.0,1475.0,1475.0,1475.0,1466.022583,0
2014-10-17,1507.699951,1526.0,1507.699951,1526.0,1516.712158,8650
2014-10-20,1526.0,1526.0,1526.0,1526.0,1516.712158,0
2014-10-21,1532.819946,1532.819946,1532.199951,1532.52002,1523.192749,25566
2014-10-22,1532.52002,1532.52002,1532.52002,1532.52002,1523.192749,0
2014-10-23,1532.52002,1532.52002,1532.52002,1532.52002,1523.192749,0
2014-10-24,1532.52002,1532.52002,1532.52002,1532.52002,1523.192749,0
2014-10-27,1532.52002,1532.52002,1532.52002,1532.52002,1523.192749,0
2014-10-28,1559.5,1561.930054,1559.5,1561.930054,1552.423706,5195
2014-10-29,1561.930054,1561.930054,1561.930054,1561.930054,1552.423706,0
2014-10-30,1559.410034,1559.410034,1559.410034,1559.410034,1549.918823,165
2014-10-31,1559.410034,1559.410034,1559.410034,1559.410034,1549.918823,0
2014-11-03,1559.410034,1559.410034,1559.410034,1559.410034,1549.918823,0
2014-11-04,1580.25,1580.25,1580.25,1580.25,1570.631958,199
2014-11-05,1574.400024,1574.400024,1574.400024,1574.400024,1564.8178710000002,180
2014-11-06,1574.400024,1574.400024,1574.400024,1574.400024,1564.8178710000002,0
2014-11-07,1572.0,1572.0,1572.0,1572.0,1562.432495,1000
2014-11-10,1572.0,1572.0,1572.0,1572.0,1562.432495,0
2014-11-11,1572.0,1572.0,1572.0,1572.0,1562.432495,0
2014-11-12,1572.0,1572.0,1572.0,1572.0,1562.432495,0
2014-11-13,1572.0,1572.0,1572.0,1572.0,1562.432495,0
2014-11-14,1591.829956,1591.829956,1591.829956,1591.829956,1582.141724,327
2014-11-18,1591.829956,1591.829956,1591.829956,1591.829956,1582.141724,0
2014-11-19,1591.829956,1591.829956,1591.829956,1591.829956,1582.141724,0
2014-11-20,1591.829956,1591.829956,1591.829956,1591.829956,1582.141724,0
2014-11-21,1591.829956,1591.829956,1591.829956,1591.829956,1582.141724,0
2014-11-24,1644.0,1644.0,1644.0,1644.0,1633.9941410000001,300
2014-11-25,1644.0,1644.0,1644.0,1644.0,1633.9941410000001,0
2014-11-26,1649.0,1649.0,1649.0,1649.0,1638.963745,5950
2014-11-27,1649.0,1649.0,1649.0,1649.0,1638.963745,0
2014-11-28,1649.0,1649.0,1649.0,1649.0,1638.963745,0
2014-12-01,1649.0,1649.0,1649.0,1649.0,1638.963745,0
2014-12-02,1731.0,1738.630005,1731.0,1738.630005,1728.048096,1735
2014-12-03,1738.630005,1738.630005,1738.630005,1738.630005,1728.048096,0
2014-12-04,1738.630005,1738.630005,1738.630005,1738.630005,1728.048096,0
2014-12-05,1738.630005,1738.630005,1738.630005,1738.630005,1728.048096,0
2014-12-08,1753.5,1753.5,1753.5,1753.5,1742.827637,100
2014-12-09,1753.5,1753.5,1753.5,1753.5,1742.827637,0
2014-12-10,1736.800049,1736.800049,1736.369995,1736.369995,1725.8021239999998,2700
2014-12-11,1736.369995,1736.369995,1736.369995,1736.369995,1725.8021239999998,0
2014-12-15,1736.369995,1736.369995,1736.369995,1736.369995,1725.8021239999998,0
2014-12-16,1736.369995,1736.369995,1736.369995,1736.369995,1725.8021239999998,0
2014-12-17,1736.369995,1736.369995,1736.369995,1736.369995,1725.8021239999998,0
2014-12-18,1736.369995,1736.369995,1736.369995,1736.369995,1725.8021239999998,0
2014-12-19,1673.160034,1673.160034,1673.160034,1673.160034,1662.9766849999999,1047
2014-12-22,1673.160034,1673.160034,1673.160034,1673.160034,1662.9766849999999,0
2014-12-23,1673.160034,1673.160034,1673.160034,1673.160034,1662.9766849999999,0
2014-12-24,1673.160034,1673.160034,1673.160034,1673.160034,1662.9766849999999,0
2014-12-26,1730.0,1740.0,1730.0,1740.0,1729.409912,240
2014-12-29,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2014-12-30,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2014-12-31,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-02,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-05,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-06,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-07,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-08,1740.0,1740.0,1740.0,1740.0,1729.409912,0
2015-01-09,1617.900024,1617.900024,1617.900024,1617.900024,1608.053101,200
2015-01-12,1617.900024,1617.900024,1617.900024,1617.900024,1608.053101,0
2015-01-13,1617.900024,1617.900024,1617.900024,1617.900024,1608.053101,0
2015-01-14,1620.0,1620.0,1620.0,1620.0,1610.1401369999999,200
2015-01-15,1667.0,1667.0,1667.0,1667.0,1656.854126,67
2015-01-16,1667.0,1667.0,1667.0,1667.0,1656.854126,0
2015-01-19,1667.0,1667.0,1667.0,1667.0,1656.854126,0
2015-01-20,1700.0,1700.0,1700.0,1700.0,1689.653564,80
2015-01-21,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-22,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-23,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-26,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-27,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-28,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-29,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-01-30,1700.0,1700.0,1700.0,1700.0,1689.653564,0
2015-02-03,1696.560059,1723.3299559999998,1696.560059,1723.3299559999998,1712.841309,970
2015-02-04,1723.3299559999998,1723.3299559999998,1723.3299559999998,1723.3299559999998,1712.841309,0
2015-02-05,1733.5999760000002,1733.5999760000002,1733.5999760000002,1733.5999760000002,1723.0487059999998,290
2015-02-06,1733.5999760000002,1733.5999760000002,1733.5999760000002,1733.5999760000002,1723.0487059999998,0
2015-02-09,1733.5999760000002,1733.5999760000002,1733.5999760000002,1733.5999760000002,1723.0487059999998,0
2015-02-10,1726.800049,1728.0,1726.800049,1728.0,1717.4827879999998,4030
2015-02-11,1739.709961,1745.0,1739.709961,1745.0,1734.379395,1351
2015-02-12,1745.0,1745.0,1745.0,1745.0,1734.379395,0
2015-02-13,1689.5,1693.4000239999998,1689.5,1693.4000239999998,1683.093384,790
2015-02-16,1693.4000239999998,1693.4000239999998,1693.4000239999998,1693.4000239999998,1683.093384,0
2015-02-17,1730.0,1730.0,1730.0,1730.0,1719.470459,360
2015-02-18,1715.0,1715.0,1715.0,1715.0,1704.56189,800
2015-02-19,1735.52002,1744.0,1735.52002,1744.0,1733.38562,3502
2015-02-20,1744.0,1744.0,1744.0,1744.0,1733.38562,0
2015-02-23,1744.0,1744.0,1744.0,1744.0,1733.38562,0
2015-02-24,1778.050049,1778.050049,1778.050049,1778.050049,1767.2282710000002,17703
2015-02-25,1752.780029,1760.699951,1752.780029,1760.699951,1751.241455,2355
2015-02-26,1760.699951,1760.699951,1760.699951,1760.699951,1751.241455,0
2015-02-27,1760.699951,1760.699951,1760.699951,1760.699951,1751.241455,0
2015-03-02,1760.699951,1760.699951,1760.699951,1760.699951,1751.241455,0
2015-03-03,1760.699951,1760.699951,1760.699951,1760.699951,1751.241455,0
2015-03-04,1760.699951,1760.699951,1760.699951,1760.699951,1751.241455,0
2015-03-05,1794.810059,1794.810059,1794.810059,1794.810059,1785.168457,4000
2015-03-06,1795.300049,1795.300049,1795.300049,1795.300049,1785.655884,700
2015-03-09,1786.969971,1786.969971,1786.969971,1786.969971,1777.370605,525
2015-03-10,1786.969971,1786.969971,1786.969971,1786.969971,1777.370605,0
2015-03-11,1708.810059,1708.810059,1708.810059,1708.810059,1699.630493,45
2015-03-12,1708.810059,1708.810059,1708.810059,1708.810059,1699.630493,0
2015-03-13,1702.390015,1702.390015,1702.390015,1702.390015,1693.2446289999998,755
2015-03-17,1734.199951,1734.199951,1734.199951,1734.199951,1724.883911,840
2015-03-18,1734.199951,1734.199951,1734.199951,1734.199951,1724.883911,0
2015-03-19,1751.5,1752.0,1744.72998,1744.72998,1735.3574219999998,8892
2015-03-20,1744.72998,1744.72998,1744.72998,1744.72998,1735.3574219999998,0
2015-03-23,1728.4000239999998,1728.4000239999998,1728.4000239999998,1728.4000239999998,1719.1152339999999,765
2015-03-24,1715.3299559999998,1715.3299559999998,1711.430054,1711.449951,1702.25647,2110
2015-03-25,1721.469971,1721.469971,1700.0,1700.0,1690.867554,210
2015-03-26,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,334
2015-03-27,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,0
2015-03-30,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,0
2015-03-31,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,0
2015-04-01,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,0
2015-04-06,1704.9000239999998,1704.9000239999998,1704.9000239999998,1704.9000239999998,1695.7413329999997,0
2015-04-07,1709.5,1709.5,1709.5,1709.5,1700.31665,635
2015-04-08,1709.5,1709.5,1709.5,1709.5,1700.31665,0
2015-04-09,1709.5,1709.5,1709.5,1709.5,1700.31665,0
2015-04-10,1730.97998,1730.97998,1730.97998,1730.97998,1721.6812739999998,310
2015-04-13,1745.109985,1745.109985,1745.109985,1745.109985,1735.735352,2325
2015-04-14,1741.6500239999998,1741.6500239999998,1741.6500239999998,1741.6500239999998,1732.2940670000003,10900
2015-04-15,1784.27002,1784.27002,1784.27002,1784.27002,1774.685059,1440
2015-04-16,1724.290039,1724.290039,1720.390015,1720.390015,1711.148193,2725
2015-04-17,1720.390015,1720.390015,1720.390015,1720.390015,1711.148193,0
2015-04-20,1720.390015,1720.390015,1720.390015,1720.390015,1711.148193,0
2015-04-21,1723.5,1733.0,1721.130005,1733.0,1723.6903079999997,5028
2015-04-22,1734.380005,1734.380005,1734.380005,1734.380005,1725.062988,780
2015-04-23,1724.800049,1728.0,1724.800049,1728.0,1718.7172850000002,919
2015-04-24,1743.0,1743.0,1743.0,1743.0,1733.636841,750
2015-04-27,1741.199951,1741.199951,1741.199951,1741.199951,1731.846313,5843
2015-04-28,1723.5999760000002,1724.130005,1723.5999760000002,1724.130005,1714.867798,7560
2015-04-29,1701.5,1701.5,1699.5,1699.5,1690.370483,3970
2015-04-30,1699.5,1699.5,1699.5,1699.5,1690.370483,0
2015-05-04,1699.5,1699.5,1699.5,1699.5,1690.370483,0
2015-05-05,1684.72998,1684.72998,1684.72998,1684.72998,1675.6796880000002,6973
2015-05-06,1677.8299559999998,1677.8299559999998,1677.8299559999998,1677.8299559999998,1668.81665,168
2015-05-07,1662.900024,1662.900024,1662.900024,1662.900024,1653.966919,200
2015-05-08,1662.900024,1662.900024,1662.900024,1662.900024,1653.966919,0
2015-05-11,1664.0,1708.0,1664.0,1708.0,1698.824585,1608
2015-05-12,1708.0,1708.0,1708.0,1708.0,1698.824585,0
2015-05-13,1687.199951,1687.199951,1687.199951,1687.199951,1678.136353,1535
2015-05-14,1687.199951,1687.199951,1687.199951,1687.199951,1678.136353,0
2015-05-15,1687.199951,1687.199951,1687.199951,1687.199951,1678.136353,0
2015-05-18,1687.199951,1687.199951,1687.199951,1687.199951,1678.136353,0
2015-05-19,1706.9000239999998,1709.949951,1706.9000239999998,1709.1500239999998,1699.968384,598
2015-05-20,1709.1500239999998,1709.1500239999998,1709.1500239999998,1709.1500239999998,1699.968384,0
2015-05-21,1709.1500239999998,1709.1500239999998,1709.1500239999998,1709.1500239999998,1699.968384,0
2015-05-22,1709.1500239999998,1709.1500239999998,1709.1500239999998,1709.1500239999998,1699.968384,0
2015-05-25,1709.1500239999998,1709.1500239999998,1709.1500239999998,1709.1500239999998,1699.968384,0
2015-05-26,1717.060059,1717.060059,1702.0,1703.280029,1694.130005,4350
2015-05-27,1703.280029,1703.280029,1703.280029,1703.280029,1694.130005,0
2015-05-28,1727.75,1727.75,1727.75,1727.75,1718.468628,800
2015-05-29,1728.0,1728.0,1728.0,1728.0,1718.7172850000002,108
2015-06-01,1720.0,1720.0,1720.0,1720.0,1710.7602539999998,150
2015-06-02,1720.0,1720.0,1720.0,1720.0,1710.7602539999998,0
2015-06-03,1711.069946,1715.689941,1711.069946,1715.689941,1706.473267,4346
2015-06-04,1715.689941,1715.689941,1715.689941,1715.689941,1706.473267,0
2015-06-05,1687.7600100000002,1838.5799559999998,1687.699951,1838.5799559999998,1828.703369,2733
2015-06-08,1800.380005,1800.380005,1800.380005,1800.380005,1790.7084960000002,1000
2015-06-09,1800.380005,1800.380005,1800.380005,1800.380005,1790.7084960000002,0
2015-06-10,1800.380005,1800.380005,1800.380005,1800.380005,1790.7084960000002,0
2015-06-11,1800.380005,1800.380005,1800.380005,1800.380005,1790.7084960000002,0
2015-06-12,1824.0,1824.0,1821.0,1821.0,1811.217529,865
2015-06-15,1821.0,1821.0,1821.0,1821.0,1811.217529,0
2015-06-16,1821.0,1821.0,1821.0,1821.0,1811.217529,0
2015-06-17,1811.3299559999998,1811.3299559999998,1811.3299559999998,1811.3299559999998,1801.5996089999999,200
2015-06-18,1836.439941,1846.0,1836.439941,1838.75,1828.872437,440
2015-06-19,1834.9200440000002,1834.9200440000002,1834.9200440000002,1834.9200440000002,1825.062866,550
2015-06-22,1846.0,1846.0,1846.0,1846.0,1836.083252,545
2015-06-23,1870.5,1878.0,1870.5,1878.0,1867.9116210000002,528
2015-06-24,1878.0,1878.0,1878.0,1878.0,1867.9116210000002,0
2015-06-25,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,1140
2015-06-26,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-06-29,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-06-30,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-07-01,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-07-02,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-07-03,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-07-06,1869.719971,1869.719971,1869.719971,1869.719971,1859.676025,0
2015-07-07,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,43
2015-07-08,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-09,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-10,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-13,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-14,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-15,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-16,1869.699951,1869.699951,1869.699951,1869.699951,1859.656128,0
2015-07-17,1924.819946,1924.819946,1924.819946,1924.819946,1914.479858,680
2015-07-20,1923.959961,1923.959961,1923.959961,1923.959961,1913.624634,480
2015-07-21,1912.4000239999998,1912.4000239999998,1912.4000239999998,1912.4000239999998,1902.126709,1650
2015-07-22,1928.0999760000002,1928.0999760000002,1928.0999760000002,1928.0999760000002,1917.74231,2125
2015-07-23,1928.0999760000002,1928.0999760000002,1928.0999760000002,1928.0999760000002,1917.74231,0
2015-07-24,1928.0999760000002,1928.0999760000002,1928.0999760000002,1928.0999760000002,1917.74231,0
2015-07-27,1834.0,1834.0,1834.0,1834.0,1824.147949,390
2015-07-28,1840.5,1840.5,1840.5,1840.5,1830.613037,400
