Date,Open,High,Low,Close,Adj Close,Volume
2015-07-29,1867.380005,1867.380005,1867.380005,1867.380005,1857.348511,500
2015-07-30,1867.380005,1867.380005,1867.380005,1867.380005,1857.348511,0
2015-07-31,1804.459961,1804.459961,1804.459961,1804.459961,1794.766357,1900
2015-08-03,1813.0,1813.0,1806.839966,1806.839966,1797.133911,522
2015-08-04,1806.839966,1806.839966,1806.839966,1806.839966,1797.133911,0
2015-08-05,1848.560059,1870.5999760000002,1848.560059,1870.5999760000002,1860.551147,14935
2015-08-06,1862.109985,1862.109985,1862.109985,1862.109985,1852.106689,600
2015-08-07,1862.109985,1862.109985,1862.109985,1862.109985,1852.106689,0
2015-08-10,1835.699951,1835.699951,1835.699951,1835.699951,1825.838623,345
2015-08-11,1843.8499760000002,1843.8499760000002,1843.8499760000002,1843.8499760000002,1833.944946,1700
2015-08-12,1843.8499760000002,1843.8499760000002,1843.8499760000002,1843.8499760000002,1836.0728760000002,0
2015-08-13,1802.5,1802.5,1802.5,1802.5,1794.897339,945
2015-08-14,1802.5,1802.5,1802.5,1802.5,1794.897339,0
2015-08-17,1802.5,1802.5,1802.5,1802.5,1794.897339,0
2015-08-18,1802.5,1802.5,1802.5,1802.5,1794.897339,0
2015-08-19,1819.199951,1819.199951,1819.199951,1819.199951,1811.526855,5760
2015-08-20,1819.199951,1819.199951,1819.199951,1819.199951,1811.526855,0
2015-08-21,1819.199951,1819.199951,1819.199951,1819.199951,1811.526855,0
2015-08-24,1775.810059,1775.810059,1775.810059,1775.810059,1768.320068,400
2015-08-25,1792.9899899999998,1792.9899899999998,1782.0999760000002,1782.0999760000002,1774.583252,4350
2015-08-26,1782.0999760000002,1782.0999760000002,1782.0999760000002,1782.0999760000002,1774.583252,0
2015-08-27,1778.189941,1778.189941,1778.189941,1778.189941,1770.689941,302
2015-08-28,1773.369995,1790.0,1773.369995,1788.959961,1781.414429,1195
2015-08-31,1788.959961,1788.959961,1788.959961,1788.959961,1781.414429,0
2015-09-01,1788.959961,1788.959961,1788.959961,1788.959961,1781.414429,0
2015-09-02,1788.959961,1788.959961,1788.959961,1788.959961,1781.414429,0
2015-09-03,1765.0,1765.0,1765.0,1765.0,1757.5555420000003,400
2015-09-04,1765.0,1765.0,1765.0,1765.0,1757.5555420000003,0
2015-09-07,1765.0,1765.0,1765.0,1765.0,1757.5555420000003,0
2015-09-08,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,7975
2015-09-09,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,0
2015-09-10,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,0
2015-09-11,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,0
2015-09-14,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,0
2015-09-15,1772.660034,1772.660034,1772.660034,1772.660034,1765.183472,0
2015-09-17,1818.0,1818.0,1818.0,1818.0,1810.331909,400
2015-09-18,1824.7600100000002,1824.7600100000002,1824.7600100000002,1824.7600100000002,1817.063477,934
2015-09-21,1824.7600100000002,1824.7600100000002,1824.7600100000002,1824.7600100000002,1817.063477,0
2015-09-22,1824.7600100000002,1824.7600100000002,1824.7600100000002,1824.7600100000002,1817.063477,0
2015-09-23,1824.7600100000002,1824.7600100000002,1824.7600100000002,1824.7600100000002,1817.063477,0
2015-09-24,1824.7600100000002,1824.7600100000002,1824.7600100000002,1824.7600100000002,1817.063477,0
2015-09-25,1813.160034,1813.160034,1813.160034,1813.160034,1805.512451,743
2015-09-28,1813.160034,1813.160034,1813.160034,1813.160034,1805.512451,0
2015-09-29,1813.160034,1813.160034,1813.160034,1813.160034,1805.512451,0
2015-09-30,1813.160034,1813.160034,1813.160034,1813.160034,1805.512451,0
2015-10-01,1806.180054,1808.2600100000002,1806.180054,1808.2600100000002,1800.633179,890
2015-10-02,1808.2600100000002,1808.2600100000002,1808.2600100000002,1808.2600100000002,1800.633179,0
2015-10-05,1808.2600100000002,1808.2600100000002,1808.2600100000002,1808.2600100000002,1800.633179,0
2015-10-06,1842.199951,1842.199951,1841.959961,1841.959961,1834.19104,2210
2015-10-07,1841.959961,1841.959961,1841.959961,1841.959961,1834.19104,0
2015-10-08,1841.959961,1841.959961,1841.959961,1841.959961,1834.19104,0
2015-10-09,1837.2600100000002,1837.2600100000002,1837.2600100000002,1837.2600100000002,1829.5107420000002,435
2015-10-12,1837.2600100000002,1837.2600100000002,1837.2600100000002,1837.2600100000002,1829.5107420000002,0
2015-10-13,1837.2600100000002,1837.2600100000002,1837.2600100000002,1837.2600100000002,1829.5107420000002,0
2015-10-14,1837.2600100000002,1837.2600100000002,1837.2600100000002,1837.2600100000002,1829.5107420000002,0
2015-10-15,1858.430054,1858.430054,1858.430054,1858.430054,1850.5915530000002,700
2015-10-16,1858.430054,1858.430054,1858.430054,1858.430054,1850.5915530000002,0
2015-10-19,1858.430054,1858.430054,1858.430054,1858.430054,1850.5915530000002,0
2015-10-20,1858.430054,1858.430054,1858.430054,1858.430054,1850.5915530000002,0
2015-10-21,1900.75,1900.75,1900.75,1900.75,1892.733154,420
2015-10-22,1896.189941,1896.189941,1896.189941,1896.189941,1888.192261,1280
2015-10-23,1896.189941,1896.189941,1896.189941,1896.189941,1888.192261,0
2015-10-26,1896.189941,1896.189941,1896.189941,1896.189941,1888.192261,0
2015-10-27,1887.5999760000002,1887.5999760000002,1887.5999760000002,1887.5999760000002,1879.6384280000002,460
2015-10-28,1887.5999760000002,1887.5999760000002,1887.5999760000002,1887.5999760000002,1879.6384280000002,0
2015-10-29,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,300
2015-10-30,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,0
2015-11-03,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,0
2015-11-04,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,300
2015-11-05,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-06,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-09,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-10,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-11,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-12,1919.140015,1919.140015,1919.140015,1919.140015,1911.045654,0
2015-11-13,1882.0,1882.0,1882.0,1882.0,1874.062012,1130
2015-11-17,1882.0,1882.0,1882.0,1882.0,1874.062012,0
2015-11-18,1882.0,1882.0,1882.0,1882.0,1874.062012,0
2015-11-19,1882.0,1882.0,1882.0,1882.0,1874.062012,0
2015-11-20,1933.319946,1934.0999760000002,1933.02002,1933.199951,1925.046265,2912
2015-11-23,1920.949951,1920.949951,1920.949951,1920.949951,1912.8479,520
2015-11-24,1935.0,1935.0,1853.0,1901.0100100000002,1892.991821,354
2015-11-25,1901.0100100000002,1901.0100100000002,1901.0100100000002,1901.0100100000002,1892.991821,0
2015-11-26,1901.0100100000002,1901.0100100000002,1901.0100100000002,1901.0100100000002,1892.991821,0
2015-11-27,1918.780029,1918.780029,1918.780029,1918.780029,1910.686768,770
2015-11-30,1904.7600100000002,1904.7600100000002,1904.7600100000002,1904.7600100000002,1896.726074,399
2015-12-01,1902.160034,1907.469971,1902.160034,1907.469971,1899.424561,2078
2015-12-02,1924.800049,1924.800049,1924.800049,1924.800049,1916.6815190000002,775
2015-12-03,1924.800049,1924.800049,1924.800049,1924.800049,1916.6815190000002,0
2015-12-04,1906.530029,1911.0,1906.530029,1911.0,1902.9398190000002,1390
2015-12-07,1930.619995,1930.619995,1930.619995,1930.619995,1922.476929,410
2015-12-08,1930.619995,1930.619995,1930.619995,1930.619995,1922.476929,0
2015-12-09,1930.619995,1930.619995,1930.619995,1930.619995,1922.476929,0
2015-12-10,1930.619995,1930.619995,1930.619995,1930.619995,1922.476929,0
2015-12-11,1930.619995,1930.619995,1930.619995,1930.619995,1922.476929,0
2015-12-14,1922.109985,1922.109985,1922.109985,1922.109985,1914.0028079999997,900
2015-12-15,1885.7600100000002,1885.7600100000002,1885.7600100000002,1885.7600100000002,1877.8061519999999,1800
2015-12-16,1886.1700440000002,1886.1700440000002,1886.1700440000002,1886.1700440000002,1878.214478,592
2015-12-17,1876.839966,1876.839966,1868.5,1868.5,1860.6190190000002,730
2015-12-18,1832.119995,1832.119995,1829.0,1829.0,1821.285645,930
2015-12-21,1829.0,1829.0,1829.0,1829.0,1821.285645,0
2015-12-22,1831.189941,1870.0,1831.189941,1870.0,1862.112793,101
2015-12-23,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,1669
2015-12-24,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2015-12-28,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2015-12-29,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2015-12-30,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2015-12-31,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2016-01-04,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2016-01-05,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2016-01-06,1889.9899899999998,1889.9899899999998,1889.9899899999998,1889.9899899999998,1882.0184329999997,0
2016-01-07,1862.540039,1862.540039,1862.540039,1862.540039,1854.684204,1975
2016-01-08,1862.540039,1862.540039,1862.540039,1862.540039,1854.684204,0
2016-01-11,1888.530029,1888.530029,1888.530029,1888.530029,1880.5646969999998,2900
2016-01-12,1888.530029,1888.530029,1888.530029,1888.530029,1880.5646969999998,0
2016-01-13,1888.530029,1888.530029,1888.530029,1888.530029,1880.5646969999998,0
2016-01-14,1880.939941,1880.939941,1880.939941,1880.939941,1873.0063480000001,1110
2016-01-15,1880.939941,1880.939941,1880.939941,1880.939941,1873.0063480000001,0
2016-01-18,1880.939941,1880.939941,1880.939941,1880.939941,1873.0063480000001,0
2016-01-19,1901.449951,1901.449951,1896.050049,1896.050049,1888.0527339999999,77
2016-01-20,1877.180054,1877.180054,1877.180054,1877.180054,1869.262329,8500
2016-01-21,1892.97998,1892.97998,1892.97998,1892.97998,1884.995728,3400
2016-01-22,1892.97998,1892.97998,1892.97998,1892.97998,1884.995728,0
2016-01-25,1892.97998,1892.97998,1892.97998,1892.97998,1884.995728,0
2016-01-26,1985.0,1985.0,1979.0,1979.0,1970.652832,990
2016-01-27,2014.560059,2014.560059,2014.560059,2014.560059,2006.06311,17
2016-01-28,2014.560059,2014.560059,2014.560059,2014.560059,2006.06311,0
2016-01-29,2014.560059,2014.560059,2014.560059,2014.560059,2006.06311,0
2016-02-02,2014.560059,2014.560059,2014.560059,2014.560059,2006.06311,0
2016-02-03,2014.560059,2014.560059,2014.560059,2014.560059,2006.06311,0
2016-02-04,1950.0,1954.910034,1950.0,1954.910034,1946.664551,985
2016-02-05,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,130
2016-02-08,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,0
2016-02-09,1923.0,1923.0,1923.0,1923.0,1914.8891600000002,0
2016-02-10,1916.0,1916.0,1916.0,1916.0,1907.918701,14
2016-02-11,1916.0,1916.0,1916.0,1916.0,1907.918701,0
2016-02-12,1916.0,1916.0,1916.0,1916.0,1907.918701,0
2016-02-15,1916.0,1916.0,1916.0,1916.0,1907.918701,0
2016-02-16,1964.339966,1964.339966,1964.339966,1964.339966,1956.054688,335
2016-02-17,1964.339966,1964.339966,1964.339966,1964.339966,1956.054688,0
2016-02-18,1964.339966,1964.339966,1964.339966,1964.339966,1956.054688,0
2016-02-19,1964.339966,1964.339966,1964.339966,1964.339966,1956.054688,0
2016-02-22,1964.339966,1964.339966,1964.339966,1964.339966,1956.054688,0
2016-02-23,1903.72998,1903.72998,1903.72998,1903.72998,1895.700439,1275
2016-02-24,1879.310059,1879.310059,1879.310059,1879.310059,1872.632813,360
2016-02-25,1879.310059,1879.310059,1879.310059,1879.310059,1872.632813,0
2016-02-26,1879.310059,1879.310059,1879.310059,1879.310059,1872.632813,0
2016-02-29,1866.75,1870.0,1848.2399899999998,1848.2399899999998,1841.673096,5270
2016-03-01,1873.609985,1873.609985,1873.609985,1873.609985,1866.953003,2400
2016-03-02,1873.609985,1873.609985,1873.609985,1873.609985,1866.953003,0
2016-03-03,1873.609985,1873.609985,1873.609985,1873.609985,1866.953003,0
2016-03-04,1901.130005,1901.130005,1901.130005,1901.130005,1894.375244,460
2016-03-07,1860.1500239999998,1881.319946,1860.1500239999998,1873.02002,1866.3651120000002,1752
2016-03-08,1899.930054,1899.930054,1899.930054,1899.930054,1893.179443,330
2016-03-09,1899.0100100000002,1899.0100100000002,1898.839966,1898.839966,1892.093262,12220
2016-03-10,1889.699951,1889.699951,1889.699951,1889.699951,1882.9858399999998,765
2016-03-11,1889.699951,1889.699951,1889.699951,1889.699951,1882.9858399999998,0
2016-03-14,1889.699951,1889.699951,1889.699951,1889.699951,1882.9858399999998,0
2016-03-15,1889.699951,1889.699951,1889.699951,1889.699951,1882.9858399999998,0
2016-03-16,1912.430054,1912.430054,1912.430054,1912.430054,1905.6350100000002,440
2016-03-17,1912.430054,1912.430054,1912.430054,1912.430054,1905.6350100000002,0
2016-03-18,1912.430054,1912.430054,1912.430054,1912.430054,1905.6350100000002,0
2016-03-22,1912.430054,1912.430054,1912.430054,1912.430054,1905.6350100000002,0
2016-03-23,1912.430054,1912.430054,1912.430054,1912.430054,1905.6350100000002,0
2016-03-28,1867.27002,1867.27002,1867.27002,1867.27002,1860.63562,295
2016-03-29,1867.27002,1867.27002,1867.27002,1867.27002,1860.63562,0
2016-03-30,1867.27002,1867.27002,1867.27002,1867.27002,1860.63562,0
2016-03-31,1867.27002,1867.27002,1867.27002,1867.27002,1860.63562,0
2016-04-01,1867.27002,1867.27002,1867.27002,1867.27002,1860.63562,0
2016-04-04,1877.0,1877.0,1877.0,1877.0,1870.3309329999997,52
2016-04-05,1877.0,1877.0,1877.0,1877.0,1870.3309329999997,0
2016-04-06,1877.0,1877.0,1877.0,1877.0,1870.3309329999997,0
2016-04-07,1926.5999760000002,1926.5999760000002,1916.5,1916.5,1909.690552,481
2016-04-08,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-11,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-12,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-13,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,620
2016-04-14,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-15,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-18,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-19,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-20,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-21,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-22,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-25,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-26,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-27,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-28,1862.75,1862.75,1862.75,1862.75,1856.13147,900
2016-04-29,1860.430054,1860.430054,1860.430054,1860.430054,1853.819824,500
2016-05-02,1860.430054,1860.430054,1860.430054,1860.430054,1853.819824,0
2016-05-03,1899.410034,1899.410034,1899.410034,1899.410034,1892.661377,454
2016-05-04,1905.050049,1914.75,1905.050049,1914.75,1907.9468989999998,4885
2016-05-05,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-06,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-09,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-10,1969.5,1969.5,1969.5,1969.5,1962.5021969999998,260
2016-05-11,1969.5,1969.5,1969.5,1969.5,1962.5021969999998,0
2016-05-12,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,625
2016-05-13,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-16,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-17,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-18,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-19,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-20,1967.0,1967.0,1967.0,1967.0,1960.011108,285
2016-05-23,1967.0,1967.0,1967.0,1967.0,1960.011108,0
2016-05-24,1967.0,1967.0,1967.0,1967.0,1960.011108,0
2016-05-25,2022.0,2022.0,2022.0,2022.0,2014.815796,359
2016-05-26,2032.77002,2032.77002,2028.640015,2028.640015,2021.4321289999998,3170
2016-05-27,2019.880005,2035.410034,2019.880005,2035.410034,2028.1781010000002,337
2016-05-30,2035.410034,2035.410034,2035.410034,2035.410034,2028.1781010000002,0
2016-05-31,2040.310059,2040.310059,2040.310059,2040.310059,2033.0606690000002,1000
2016-06-01,2040.310059,2040.310059,2040.310059,2040.310059,2033.0606690000002,0
2016-06-02,2017.199951,2017.199951,2017.199951,2017.199951,2010.0327149999998,245
2016-06-03,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,135
2016-06-06,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-07,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-08,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-09,1980.719971,1980.719971,1980.719971,1980.719971,1973.682373,1100
2016-06-10,1940.810059,1940.810059,1940.810059,1940.810059,1933.914307,995
2016-06-13,1935.0,1935.0,1935.0,1935.0,1928.124878,200
2016-06-14,1913.319946,1913.319946,1910.7600100000002,1910.7600100000002,1903.9709469999998,860
2016-06-15,1915.089966,1915.089966,1915.089966,1915.089966,1908.285522,337
2016-06-16,1945.5999760000002,1952.0,1945.5999760000002,1951.560059,1944.6260989999998,3700
2016-06-17,1951.290039,1951.290039,1945.359985,1945.359985,1938.447998,2630
2016-06-20,1945.359985,1945.359985,1945.359985,1945.359985,1938.447998,0
2016-06-21,1945.359985,1945.359985,1945.359985,1945.359985,1938.447998,0
2016-06-22,2025.0,2025.0,2015.0,2025.0,2017.805176,3945
2016-06-23,2025.0,2025.0,2017.780029,2017.780029,2010.6108399999998,1015
2016-06-24,1987.140015,2012.3499760000002,1972.0,1976.050049,1969.0290530000002,3179
2016-06-27,1944.0,1980.22998,1944.0,1980.22998,1973.1940920000002,587
2016-06-28,1984.25,1984.25,1984.25,1984.25,1977.199829,3900
2016-06-29,1984.25,1984.25,1984.25,1984.25,1977.199829,0
2016-06-30,2088.8798829999996,2088.8798829999996,2088.8798829999996,2088.8798829999996,2081.457764,150
2016-07-01,2086.949951,2086.949951,2086.949951,2086.949951,2079.534912,1780
2016-07-04,2086.949951,2086.949951,2086.949951,2086.949951,2079.534912,0
2016-07-05,2122.110107,2122.110107,2121.22998,2121.22998,2113.693115,12570
2016-07-06,2108.350098,2108.350098,2108.350098,2108.350098,2100.8591309999997,1700
2016-07-07,2140.449951,2140.449951,2140.449951,2140.449951,2132.844727,2748
2016-07-08,2100.659912,2100.659912,2080.0,2080.0,2072.6096190000003,10867
2016-07-11,2075.0,2101.040039,2075.0,2101.040039,2093.574951,14237
2016-07-12,2101.040039,2101.040039,2101.040039,2101.040039,2093.574951,0
2016-07-13,2101.040039,2101.040039,2101.040039,2101.040039,2093.574951,0
2016-07-14,2077.409912,2077.409912,2077.409912,2077.409912,2070.028564,1168
2016-07-15,2086.530029,2086.530029,2083.600098,2083.600098,2076.197021,1980
2016-07-18,2083.600098,2083.600098,2083.600098,2083.600098,2076.197021,0
2016-07-19,2083.600098,2083.600098,2083.600098,2083.600098,2076.197021,0
2016-07-20,2081.0,2096.0,2079.100098,2096.0,2088.552734,974
2016-07-21,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-22,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-25,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-26,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-27,2127.0,2127.0,2127.0,2127.0,2119.442871,9
2016-07-28,2127.0,2127.0,2127.0,2127.0,2119.442871,0
2016-07-29,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,330
2016-08-01,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,0
2016-08-02,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,0
2016-08-03,2175.600098,2175.600098,2170.72998,2170.72998,2163.017334,1250
2016-08-04,2183.860107,2183.860107,2183.860107,2183.860107,2176.100586,1159
2016-08-05,2170.72998,2170.72998,2170.72998,2170.72998,2163.017334,0
2016-08-08,2133.97998,2133.97998,2133.0,2133.300049,2125.720215,1140
2016-08-09,2123.8701170000004,2123.8701170000004,2123.8701170000004,2123.8701170000004,2116.323975,74
2016-08-10,2100.0,2100.0,2093.189941,2093.189941,2087.567627,4909
2016-08-11,2100.0,2100.0,2100.0,2100.0,2094.3591309999997,220
2016-08-12,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,769
2016-08-15,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,0
2016-08-16,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,0
2016-08-17,2097.1298829999996,2097.1298829999996,2097.1298829999996,2097.1298829999996,2091.496826,355
