Date,Open,High,Low,Close,Adj Close,Volume
2017-10-18,2570.1201170000004,2570.1201170000004,2570.1201170000004,2570.1201170000004,2566.717529,0
2017-10-19,2570.1201170000004,2570.1201170000004,2570.1201170000004,2570.1201170000004,2566.717529,0
2017-10-20,2577.969971,2577.969971,2550.0,2550.0,2546.624023,3565
2017-10-23,2550.0,2550.0,2550.0,2550.0,2546.624023,0
2017-10-24,2550.0,2550.0,2550.0,2550.0,2546.624023,0
2017-10-25,2550.0,2550.0,2550.0,2550.0,2546.624023,0
2017-10-26,2550.0,2550.0,2550.0,2550.0,2546.624023,0
2017-10-27,2615.469971,2615.469971,2615.469971,2615.469971,2612.0073239999997,1700
2017-10-30,2620.0,2634.530029,2620.0,2634.530029,2631.0419920000004,4385
2017-10-31,2634.530029,2634.530029,2634.530029,2634.530029,2631.0419920000004,0
2017-11-01,2634.530029,2634.530029,2634.530029,2634.530029,2631.0419920000004,0
2017-11-03,2600.0,2611.0,2600.0,2611.0,2607.543213,10953
2017-11-06,2590.0,2590.0,2590.0,2590.0,2586.571045,225
2017-11-07,2579.810059,2587.3701170000004,2579.810059,2587.3701170000004,2583.94458,1100
2017-11-08,2587.3701170000004,2587.3701170000004,2587.3701170000004,2587.3701170000004,2583.94458,0
2017-11-09,2587.3701170000004,2587.3701170000004,2587.3701170000004,2587.3701170000004,2583.94458,0
2017-11-10,2587.0,2587.0,2587.0,2587.3701170000004,2583.94458,33
2017-11-13,2604.449951,2604.449951,2604.449951,2604.449951,2601.001953,600
2017-11-14,2600.780029,2600.780029,2600.780029,2600.780029,2597.33667,207
2017-11-15,2600.780029,2600.780029,2600.780029,2600.780029,2597.33667,0
2017-11-16,2600.780029,2600.780029,2600.780029,2600.780029,2597.33667,0
2017-11-17,2600.780029,2600.780029,2600.780029,2600.780029,2597.33667,0
2017-11-21,2600.780029,2600.780029,2600.780029,2600.780029,2597.33667,0
2017-11-22,2557.0,2557.0,2557.0,2557.0,2553.614746,58
2017-11-23,2557.0,2557.0,2557.0,2557.0,2553.614746,0
2017-11-24,2557.0,2557.0,2557.0,2557.0,2553.614746,0
2017-11-27,2586.550049,2592.0,2585.0,2590.689941,2587.260254,3377
2017-11-28,2590.689941,2590.689941,2590.689941,2590.689941,2587.260254,0
2017-11-29,2590.689941,2590.689941,2590.689941,2590.689941,2587.260254,0
2017-11-30,2590.689941,2590.689941,2590.689941,2590.689941,2587.260254,0
2017-12-01,2588.5,2588.810059,2571.0,2576.0,2572.5896,8394
2017-12-04,2603.3701170000004,2603.3701170000004,2602.969971,2602.969971,2599.5239260000003,1873
2017-12-05,2628.1201170000004,2628.1201170000004,2622.649902,2622.649902,2619.177734,19190
2017-12-06,2681.909912,2681.909912,2681.0,2681.0,2677.450684,422
2017-12-07,2681.0,2681.0,2681.0,2681.0,2677.450684,0
2017-12-08,2681.0,2681.0,2681.0,2681.0,2677.450684,0
2017-12-11,2705.0,2732.0,2701.360107,2701.360107,2697.783691,1685
2017-12-13,2701.699951,2708.0,2697.899902,2697.899902,2694.328125,675
2017-12-14,2696.300049,2700.300049,2696.300049,2700.300049,2696.724854,160
2017-12-15,2700.300049,2700.300049,2700.300049,2700.300049,2696.724854,0
2017-12-18,2727.050049,2756.0,2727.050049,2735.0,2731.378906,1685
2017-12-19,2735.0,2735.0,2735.0,2735.0,2731.378906,0
2017-12-20,2755.0,2755.0,2755.0,2755.0,2751.352539,324
2017-12-21,2755.0,2755.0,2755.0,2755.0,2751.352539,0
2017-12-22,2804.0,2810.0,2804.0,2810.0,2806.279785,344
2017-12-26,2890.0,2890.0,2890.0,2890.0,2886.173828,22
2017-12-27,2842.52002,2842.52002,2842.52002,2842.52002,2838.756836,812
2017-12-28,2855.149902,2855.149902,2855.149902,2855.149902,2851.369873,200
2017-12-29,2855.0,2855.0,2855.0,2855.0,2851.220215,60
2018-01-02,2840.0,2840.0,2840.0,2840.0,2836.23999,54
2018-01-03,2840.0,2840.0,2840.0,2840.0,2836.23999,0
2018-01-04,2795.399902,2795.399902,2795.399902,2795.399902,2791.698975,3500
2018-01-05,2795.399902,2795.399902,2795.399902,2795.399902,2791.698975,0
2018-01-08,2795.0,2795.0,2795.0,2795.0,2791.299805,75
2018-01-09,2789.0,2827.0,2789.0,2818.0,2814.269287,1090
2018-01-10,2818.0,2818.0,2818.0,2818.0,2814.269287,0
2018-01-11,2818.0,2818.0,2818.0,2818.0,2814.269287,0
2018-01-12,2762.0,2762.189941,2762.0,2762.189941,2758.532959,1187
2018-01-15,2762.189941,2762.189941,2762.189941,2762.189941,2758.532959,0
2018-01-16,2699.0,2810.0,2697.0,2810.0,2806.279785,1210
2018-01-17,2705.449951,2705.449951,2696.889893,2696.889893,2693.319336,1272
2018-01-18,2696.889893,2696.889893,2696.889893,2696.889893,2693.319336,0
2018-01-19,2704.27002,2711.090088,2704.27002,2711.090088,2707.500732,4720
2018-01-22,2725.0,2776.0,2715.0,2755.0,2751.352539,355
2018-01-23,2755.0,2755.0,2755.0,2755.0,2751.352539,0
2018-01-24,2701.25,2701.25,2677.0,2681.0,2677.450684,1262
2018-01-25,2703.0,2703.0,2692.0,2692.0,2688.436035,296
2018-01-26,2685.820068,2685.820068,2685.820068,2685.820068,2682.26416,5780
2018-01-29,2694.0,2700.0,2650.0,2700.0,2696.425293,551
2018-01-30,2700.0,2700.0,2700.0,2700.0,2696.425293,0
2018-01-31,2683.25,2697.0,2667.540039,2680.0,2676.451904,2467
2018-02-01,2680.0,2680.0,2680.0,2680.0,2676.451904,0
2018-02-02,2632.719971,2650.0,2629.050049,2629.050049,2625.569336,4188
2018-02-06,2520.709961,2544.0,2520.709961,2530.0,2526.650391,1736
2018-02-07,2565.050049,2565.050049,2565.050049,2565.050049,2561.654053,500
2018-02-08,2595.23999,2595.23999,2595.23999,2595.23999,2591.803955,400
2018-02-09,2595.23999,2595.23999,2595.23999,2595.23999,2591.803955,0
2018-02-12,2600.0,2606.0,2547.0,2606.0,2602.549805,627
2018-02-13,2551.959961,2551.959961,2551.959961,2551.959961,2548.581543,601
2018-02-14,2551.959961,2551.959961,2551.959961,2551.959961,2548.581543,0
2018-02-15,2560.0,2560.0,2560.0,2560.0,2556.61084,1142
2018-02-16,2607.47998,2607.47998,2607.47998,2607.47998,2604.027832,400
2018-02-19,2607.47998,2607.47998,2607.47998,2607.47998,2604.027832,0
2018-02-20,2594.429932,2612.300049,2594.429932,2612.300049,2608.841553,1276
2018-02-21,2592.399902,2592.399902,2592.399902,2592.399902,2588.967773,160
2018-02-22,2559.100098,2559.100098,2559.100098,2559.100098,2557.115967,80
2018-02-23,2559.100098,2559.100098,2559.100098,2559.100098,2557.115967,0
2018-02-26,2602.0,2700.0,2602.0,2700.0,2697.9064940000003,324
2018-02-27,2597.600098,2597.600098,2597.600098,2597.600098,2595.586182,102
2018-02-28,2557.699951,2560.0,2555.0,2560.0,2558.0151370000003,826
2018-03-01,2560.0,2560.0,2560.0,2560.0,2558.0151370000003,0
2018-03-02,2560.0,2560.0,2560.0,2560.0,2558.0151370000003,0
2018-03-05,2512.389893,2562.0,2512.389893,2560.0,2558.0151370000003,3986
2018-03-06,2510.0,2510.0,2490.0,2500.0,2498.061768,2908
2018-03-07,2500.0,2500.0,2500.0,2500.0,2498.061768,0
2018-03-08,2527.0,2527.0,2527.0,2527.0,2525.040771,601
2018-03-09,2527.0,2527.0,2527.0,2527.0,2525.040771,0
2018-03-12,2548.0,2648.0,2548.0,2648.0,2645.947021,277
2018-03-13,2648.0,2648.0,2648.0,2648.0,2645.947021,0
2018-03-14,2525.75,2525.75,2525.75,2525.75,2523.791748,600
2018-03-15,2525.75,2525.75,2525.75,2525.75,2523.791748,0
2018-03-16,2525.75,2525.75,2525.75,2525.75,2523.791748,0
2018-03-20,2550.0,2550.0,2550.0,2550.0,2548.0229489999997,86
2018-03-21,2562.75,2562.75,2562.75,2562.75,2560.762939,8
2018-03-22,2473.0,2473.0,2473.0,2473.0,2471.08252,1320
2018-03-23,2478.310059,2478.310059,2478.310059,2478.310059,2476.388428,3915
2018-03-26,2478.310059,2478.310059,2478.310059,2478.310059,2476.388428,0
2018-03-27,2440.0,2440.0,2440.0,2440.0,2438.108154,200
2018-03-28,2440.0,2440.0,2440.0,2440.0,2438.108154,0
2018-04-02,2430.0,2440.0,2430.0,2440.0,2438.108154,531
2018-04-03,2440.0,2440.0,2440.0,2440.0,2438.108154,0
2018-04-04,2440.0,2440.0,2440.0,2440.0,2438.108154,0
2018-04-05,2440.0,2440.0,2440.0,2440.0,2438.108154,0
2018-04-06,2440.0,2440.0,2440.0,2440.0,2438.108154,0
2018-04-09,2582.02002,2582.02002,2570.0,2570.0,2568.0073239999997,863
2018-04-10,2570.0,2570.0,2570.0,2570.0,2568.0073239999997,0
2018-04-11,2570.0,2570.0,2570.0,2570.0,2568.0073239999997,0
2018-04-12,2570.0,2570.0,2570.0,2570.0,2568.0073239999997,0
2018-04-13,2570.0,2570.0,2570.0,2570.0,2568.0073239999997,0
2018-04-16,2547.0,2547.0,2547.0,2547.0,2545.025146,107
2018-04-17,2510.840088,2510.840088,2510.840088,2510.840088,2508.893311,707
2018-04-18,2510.840088,2510.840088,2510.840088,2510.840088,2508.893311,0
2018-04-19,2510.840088,2510.840088,2510.840088,2510.840088,2508.893311,0
2018-04-20,2510.840088,2510.840088,2510.840088,2510.840088,2508.893311,0
2018-04-23,2530.0,2600.0,2530.0,2600.0,2597.9841309999997,67
2018-04-24,2593.149902,2593.149902,2593.149902,2593.149902,2591.139404,600
2018-04-25,2593.149902,2593.149902,2593.149902,2593.149902,2591.139404,0
2018-04-26,2593.149902,2593.149902,2593.149902,2593.149902,2591.139404,0
2018-04-27,2593.149902,2593.149902,2593.149902,2593.149902,2591.139404,0
2018-04-30,2663.0,2663.0,2640.0,2640.0,2637.953125,366
2018-05-02,2702.0,2702.0,2609.149902,2688.0,2685.916016,361
2018-05-03,2693.0,2693.0,2693.0,2693.0,2690.912109,50
2018-05-04,2693.0,2693.0,2693.0,2693.0,2690.912109,0
2018-05-07,2777.100098,2795.0,2770.0,2795.0,2792.8330079999996,7521
2018-05-08,2795.0,2795.0,2795.0,2795.0,2792.8330079999996,0
2018-05-09,2816.429932,2816.429932,2700.0,2810.0,2807.821289,4537
2018-05-10,2775.1201170000004,2775.1201170000004,2700.0,2700.0,2697.9064940000003,15921
2018-05-11,2700.0,2700.0,2700.0,2700.0,2697.9064940000003,0
2018-05-14,2824.899902,2824.899902,2815.0,2815.0,2812.8173829999996,7787
2018-05-15,2855.139893,2855.139893,2840.0,2840.0,2837.798096,5775
2018-05-16,2876.659912,2876.659912,2876.659912,2876.659912,2874.429443,8700
2018-05-17,2876.659912,2876.659912,2876.659912,2876.659912,2874.429443,0
2018-05-18,2894.909912,2894.909912,2894.909912,2894.909912,2892.665283,1350
2018-05-21,2900.0,2900.0,2900.0,2900.0,2897.751465,195
2018-05-22,2900.0,2900.0,2900.0,2900.0,2897.751465,0
2018-05-23,2900.0,2900.0,2900.0,2900.0,2897.751465,0
2018-05-24,2900.0,2900.0,2900.0,2900.0,2897.751465,0
2018-05-25,2900.0,2900.0,2900.0,2900.0,2897.751465,0
2018-05-28,2900.0,2900.0,2900.0,2900.0,2897.751465,0
2018-05-29,2905.0,2905.0,2905.0,2905.0,2902.747559,58
2018-05-30,2905.0,2905.0,2905.0,2905.0,2902.747559,0
2018-05-31,2945.0,2945.0,2930.0,2930.0,2927.728271,492
2018-06-01,2875.0,2875.0,2875.0,2875.0,2872.770996,30
2018-06-04,2870.0,2985.0,2870.0,2985.0,2982.685547,63
2018-06-05,2985.0,2985.0,2985.0,2985.0,2982.685547,0
2018-06-06,2985.0,2985.0,2985.0,2985.0,2982.685547,0
2018-06-07,2985.0,2985.0,2985.0,2985.0,2982.685547,0
2018-06-08,2985.0,2985.0,2985.0,2985.0,2982.685547,0
2018-06-11,3045.0,3055.0,3045.0,3048.0,3045.636719,159
2018-06-12,3048.0,3048.0,3048.0,3048.0,3045.636719,0
2018-06-13,3063.0,3080.850098,3063.0,3067.0,3064.62207,884
2018-06-14,3054.100098,3054.100098,3054.100098,3054.100098,3051.732178,1326
2018-06-15,3054.100098,3054.100098,3054.100098,3054.100098,3051.732178,0
2018-06-18,3007.110107,3008.0,3007.110107,3008.0,3005.667725,2823
2018-06-19,2965.199951,2965.199951,2965.199951,2965.199951,2962.900879,318
2018-06-20,2929.5,2929.5,2929.5,2929.5,2927.22876,159
2018-06-21,2921.899902,2921.899902,2921.899902,2921.899902,2919.634521,33
2018-06-22,2920.0,2920.0,2920.0,2920.0,2917.736084,100
2018-06-25,2859.530029,2859.530029,2843.0,2843.0,2840.795654,939
2018-06-26,2838.429932,2848.48999,2838.429932,2848.48999,2846.2814940000003,1466
2018-06-27,2862.48999,2873.8701170000004,2862.48999,2873.8701170000004,2871.641846,402
2018-06-28,2873.8701170000004,2873.8701170000004,2873.8701170000004,2873.8701170000004,2871.641846,0
2018-06-29,2840.0,2855.0,2840.0,2855.0,2852.786377,846
2018-07-02,2862.0,2862.0,2837.0,2837.0,2834.800293,237
2018-07-03,2837.0,2837.0,2837.0,2837.0,2834.800293,0
2018-07-04,2837.0,2837.0,2837.0,2837.0,2834.800293,0
2018-07-05,2675.0,2790.0,2675.0,2790.0,2787.836914,570
2018-07-06,2790.0,2790.0,2790.0,2790.0,2787.836914,0
2018-07-09,2794.570068,2805.0,2794.570068,2797.0,2794.831299,3093
2018-07-10,2797.0,2797.0,2797.0,2797.0,2794.831299,0
2018-07-11,2797.0,2797.0,2797.0,2797.0,2794.831299,0
2018-07-12,2797.0,2797.0,2797.0,2797.0,2794.831299,0
2018-07-13,2797.0,2797.0,2797.0,2797.0,2794.831299,0
2018-07-16,2745.0,2745.0,2710.0,2710.0,2707.8989260000003,52
2018-07-17,2710.0,2710.0,2710.0,2710.0,2707.8989260000003,0
2018-07-18,2789.01001,2789.01001,2789.01001,2789.01001,2786.847656,762
2018-07-19,2789.01001,2789.01001,2789.01001,2789.01001,2786.847656,0
2018-07-20,2875.01001,2875.01001,2875.01001,2875.01001,2872.7810059999997,261
2018-07-23,2845.0,2985.0,2830.0,2830.0,2827.805908,326
2018-07-24,2830.0,2830.0,2830.0,2830.0,2827.805908,0
2018-07-25,2830.0,2830.0,2830.0,2830.0,2827.805908,0
2018-07-26,2830.0,2830.0,2830.0,2830.0,2827.805908,0
2018-07-27,2830.0,2830.0,2830.0,2830.0,2827.805908,0
2018-07-30,2725.0,2830.0,2725.0,2830.0,2827.805908,264
2018-07-31,2720.0,2743.01001,2705.0,2743.01001,2740.8833010000003,1223
2018-08-01,2743.01001,2743.01001,2743.01001,2743.01001,2740.8833010000003,0
2018-08-02,2737.52002,2737.52002,2737.52002,2737.52002,2735.397461,330
2018-08-03,2721.0,2721.0,2721.0,2721.0,2718.8903809999997,61
2018-08-06,2715.0,2735.0,2710.0,2710.0,2707.8989260000003,421
2018-08-07,2710.0,2710.0,2710.0,2710.0,2707.8989260000003,0
2018-08-08,2710.0,2710.0,2710.0,2710.0,2707.8989260000003,0
2018-08-09,2680.01001,2680.01001,2680.01001,2680.01001,2680.01001,233
2018-08-10,2680.01001,2680.01001,2680.01001,2680.01001,2680.01001,0
2018-08-13,2750.0,2832.850098,2750.0,2832.850098,2832.850098,67
2018-08-14,2709.0,2709.0,2709.0,2709.0,2709.0,497
2018-08-15,2697.0,2697.0,2697.0,2697.0,2697.0,226
2018-08-16,2697.0,2697.0,2697.0,2697.0,2697.0,0
2018-08-17,2697.0,2697.0,2697.0,2697.0,2697.0,0
2018-08-20,2730.189941,2750.0,2730.189941,2750.0,2750.0,3458
2018-08-21,2682.199951,2682.199951,2682.199951,2682.199951,2682.199951,728
2018-08-22,2682.199951,2682.199951,2682.199951,2682.199951,2682.199951,0
2018-08-23,2682.199951,2682.199951,2682.199951,2682.199951,2682.199951,0
2018-08-24,2682.199951,2682.199951,2682.199951,2682.199951,2682.199951,0
2018-08-27,2690.0,2690.0,2655.0,2655.0,2655.0,269
2018-08-28,2655.0,2655.0,2655.0,2655.0,2655.0,0
2018-08-29,2655.0,2655.0,2655.0,2655.0,2655.0,0
2018-08-30,2655.0,2655.0,2655.0,2655.0,2655.0,0
2018-08-31,2655.0,2655.0,2655.0,2655.0,2655.0,0
2018-09-03,2655.0,2655.0,2655.0,2655.0,2655.0,0
2018-09-04,2703.0,2703.0,2703.0,2703.0,2703.0,13236
2018-09-05,2703.0,2703.0,2703.0,2703.0,2703.0,0
2018-09-06,2703.0,2703.0,2703.0,2703.0,2703.0,0
2018-09-07,2703.0,2703.0,2703.0,2703.0,2703.0,0
2018-09-10,2703.0,2703.0,2703.0,2703.0,2703.0,0
2018-09-11,2703.0,2703.0,2703.0,2703.0,2703.0,0
2018-09-12,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,193
2018-09-13,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-14,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-17,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-18,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-19,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-20,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-21,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-24,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-25,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-26,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-27,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-09-28,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-10-01,2653.100098,2653.100098,2653.100098,2653.100098,2653.100098,0
2018-10-02,2686.0,2686.0,2677.590088,2677.590088,2677.590088,1301
2018-10-03,2677.590088,2677.590088,2677.590088,2677.590088,2677.590088,0
2018-10-04,2677.590088,2677.590088,2677.590088,2677.590088,2677.590088,0
2018-10-05,2649.0,2649.0,2649.0,2649.0,2649.0,122
2018-10-08,2665.199951,2665.199951,2665.199951,2665.199951,2665.199951,129
2018-10-09,2671.0,2671.0,2671.0,2671.0,2671.0,1240
2018-10-10,2626.409912,2626.409912,2626.409912,2626.409912,2626.409912,4365
2018-10-11,2626.409912,2626.409912,2626.409912,2626.409912,2626.409912,0
2018-10-12,2626.409912,2626.409912,2626.409912,2626.409912,2626.409912,0
2018-10-15,2521.100098,2522.0,2512.659912,2512.659912,2512.659912,1590
2018-10-16,2544.699951,2545.0,2544.699951,2545.0,2545.0,570
2018-10-17,2545.0,2545.0,2545.0,2545.0,2545.0,0
2018-10-18,2630.919922,2630.919922,2630.919922,2630.919922,2630.919922,3605
2018-10-19,2630.919922,2630.919922,2630.919922,2630.919922,2630.919922,0
2018-10-22,2630.919922,2630.919922,2630.919922,2630.919922,2630.919922,0
2018-10-23,2630.919922,2630.919922,2630.919922,2630.919922,2630.919922,0
2018-10-24,2719.409912,2719.409912,2719.409912,2719.409912,2719.409912,3305
2018-10-25,2685.47998,2685.47998,2685.47998,2685.47998,2685.47998,1287
2018-10-26,2685.47998,2685.47998,2685.47998,2685.47998,2685.47998,0
2018-10-29,2685.47998,2685.47998,2685.47998,2685.47998,2685.47998,0
2018-10-30,2685.47998,2685.47998,2685.47998,2685.47998,2685.47998,0
2018-10-31,2815.929932,2815.929932,2815.929932,2815.929932,2815.929932,3940
2018-11-01,2815.929932,2815.929932,2815.929932,2815.929932,2815.929932,0
2018-11-05,2783.600098,2783.600098,2783.600098,2783.600098,2783.600098,10
2018-11-06,2778.5,2778.5,2774.719971,2774.719971,2774.719971,3410
2018-11-07,2774.719971,2774.719971,2774.719971,2774.719971,2774.719971,0
2018-11-08,2774.719971,2774.719971,2774.719971,2774.719971,2774.719971,0
2018-11-09,2774.719971,2774.719971,2774.719971,2774.719971,2774.719971,0
2018-11-12,2774.719971,2774.719971,2774.719971,2774.719971,2774.719971,0
2018-11-13,2700.0,2700.0,2700.0,2700.0,2700.0,10
2018-11-14,2882.0,2908.27002,2882.0,2908.27002,2908.27002,745
2018-11-15,2908.27002,2908.27002,2907.0,2907.5,2907.5,135
2018-11-16,2907.5,2907.5,2907.5,2907.5,2907.5,0
2018-11-20,2907.5,2907.5,2907.5,2907.5,2907.5,0
2018-11-21,2911.179932,2911.179932,2911.179932,2911.179932,2911.179932,3125
2018-11-22,2911.179932,2911.179932,2911.179932,2911.179932,2911.179932,0
2018-11-23,2910.0,2910.0,2910.0,2910.0,2910.0,68
2018-11-26,2960.0,2985.0,2960.0,2984.399902,2984.399902,415
2018-11-27,2975.0,2975.0,2965.0,2966.01001,2966.01001,325
2018-11-28,2966.01001,2966.01001,2966.01001,2966.01001,2966.01001,0
2018-11-29,2942.02002,2942.02002,2942.02002,2942.02002,2942.02002,1331
2018-11-30,2942.02002,2942.02002,2942.02002,2942.02002,2942.02002,0
2018-12-03,2912.5,2914.699951,2911.0,2911.0,2911.0,727
2018-12-04,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-05,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-06,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-07,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-10,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-11,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-13,2911.0,2911.0,2911.0,2911.0,2911.0,0
2018-12-14,2892.48999,2892.48999,2892.48999,2892.48999,2892.48999,1746
2018-12-17,2892.48999,2892.48999,2892.48999,2892.48999,2892.48999,0
2018-12-18,2892.48999,2892.48999,2892.48999,2892.48999,2892.48999,0
2018-12-19,2892.48999,2892.48999,2892.48999,2892.48999,2892.48999,0
2018-12-20,2770.0,2770.0,2770.0,2770.0,2770.0,50
2018-12-21,2841.0,2841.0,2825.0,2825.0,2825.0,3282
2018-12-24,2825.0,2825.0,2825.0,2825.0,2825.0,0
2018-12-26,2825.0,2825.0,2825.0,2825.0,2825.0,0
2018-12-27,2742.040039,2765.0,2742.040039,2765.0,2765.0,3035
2018-12-28,2765.0,2765.0,2765.0,2765.0,2765.0,0
2018-12-31,2765.0,2765.0,2765.0,2765.0,2765.0,0
2019-01-02,2765.0,2765.0,2765.0,2765.0,2765.0,0
2019-01-03,2765.0,2765.0,2765.0,2765.0,2765.0,0
2019-01-04,2765.0,2765.0,2765.0,2765.0,2765.0,0
2019-01-07,2677.889893,2680.0,2677.889893,2680.0,2680.0,2452
2019-01-08,2680.0,2680.0,2680.0,2680.0,2680.0,0
2019-01-09,2680.0,2680.0,2680.0,2680.0,2680.0,0
2019-01-10,2660.149902,2660.149902,2660.149902,2660.149902,2660.149902,1260
2019-01-11,2660.149902,2660.149902,2660.149902,2660.149902,2660.149902,0
2019-01-14,2660.149902,2660.149902,2660.149902,2660.149902,2660.149902,0
2019-01-15,2660.149902,2660.149902,2660.149902,2660.149902,2660.149902,0
2019-01-16,2654.0,2654.0,2654.0,2654.0,2654.0,20
2019-01-17,2690.0,2690.0,2690.0,2690.0,2690.0,2100
2019-01-18,2690.0,2690.0,2690.0,2690.0,2690.0,0
2019-01-21,2690.0,2690.0,2690.0,2690.0,2690.0,0
2019-01-22,2690.0,2690.0,2690.0,2690.0,2690.0,0
2019-01-23,2744.139893,2744.139893,2744.139893,2744.139893,2744.139893,644
2019-01-24,2705.850098,2705.850098,2705.850098,2705.850098,2705.850098,60
2019-01-25,2705.850098,2705.850098,2705.850098,2705.850098,2705.850098,0
2019-01-28,2705.850098,2705.850098,2705.850098,2705.850098,2705.850098,0
2019-01-29,2705.850098,2705.850098,2705.850098,2705.850098,2705.850098,0
2019-01-30,2705.850098,2705.850098,2705.850098,2705.850098,2705.850098,0
2019-01-31,2899.0,2899.0,2899.0,2899.0,2899.0,200
2019-02-01,2899.5,2908.01001,2882.23999,2882.23999,2882.23999,4577
